    5965612	4008425.000
    5967402	4012635.000
    5968764	4020491.000
    5970715	4026858.000
    5972686	4033428.000
    5974335	4040339.000
    5976151	4046784.000
    5984944	4053945.000
    5986690	4062055.000
    5989139	4069187.000
    5990823	4076609.000
    5992635	4083731.000
    5994609	4085226.000
    5995343	4093118.000
    5997236	4101125.000
    5999309	4108909.000
    6001216	4111854.000
    6002428	4118437.000
    6004106	4122755.000
    6006654	4123227.000
    6006829	4130981.000
    6008771	4132200.000
    6009469	4139605.000
    6011292	4143502.000
    6029504	4152289.000
    6031673	4162040.000
    6034050	4170575.000
    6036139	4173195.000
    6037996	4174961.000
    6038897	4184770.000
    6041304	4184888.000
    6074383	4187779.000
    6075283	4197182.000
    6077725	4207421.000
    6080164	4213453.000
    6081608	4223182.000
    6084190	4224833.000
    6084635	4225126.000
    6085577	4232331.000
    6087360	4239692.000
    6089194	4241792.000
    6089826	4242101.000
    6090005	4249048.000
    6091797	4250374.000
    6092186	4257740.000
    6094990	4258978.000
    6095382	4265927.000
    6097152	4272472.000
    6098884	4278371.000
    6100945	4278584.000
    6124091	4287276.000
    6126176	4295257.000
    6128133	4303736.000
    6130205	4306181.000
    6131192	4308999.000
    6132527	4309609.000
    6135174	4316615.000
    6136914	4322869.000
    6138455	4329132.000
    6140000	4330834.000
    6141031	4333419.000
    6142383	4335715.000
    6143220	4342268.000
    6144943	4348963.000
    6146631	4356413.000
    6178516	4364014.000
    6180213	4370834.000
    6182002	4378663.000
    6183837	4386856.000
    6185729	4394310.000
    6187464	4394330.000
    6188841	4394384.000
    6188952	4396542.000
    6189783	4396821.000
    6190018	4407445.000
    6192535	4412558.000
    6193788	4420030.000
    6196181	4428261.000
    6198138	4431749.000
    6199310	4435848.000
    6201109	4444424.000
    6203289	4446568.000
    6204618	4453249.000
    6215753	4460339.000
    6217429	4467287.000
    6219055	4474747.000
    6220778	4482713.000
    6222629	4487794.000
    6223819	4495372.000
    6225613	4497028.000
    6226336	4504239.000
    6228197	4512576.000
    6230166	4519521.000
    6231974	4525830.000
    6233502	4532628.000
    6235827	4536462.000
    6237085	4540938.000
    6238285	4550545.000
    6240596	4557300.000
    6242246	4563974.000
    6243884	4567287.000
    6244795	4571457.000
